state_code,county,cousub,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,pop2017
23,17,39422,713,718,945,1168,1457,40
23,17,41365,713,718,945,1168,1457,1060
23,17,42835,713,718,945,1168,1457,35
23,17,45285,713,718,945,1168,1457,2620
23,17,46105,713,718,945,1168,1457,170
23,17,49275,713,718,945,1168,1457,360
23,17,52575,713,718,945,1168,1457,4
23,17,54000,713,718,945,1168,1457,4960
23,17,55960,713,718,945,1168,1457,2630
23,17,56310,713,718,945,1168,1457,4045
23,17,56625,713,718,945,1168,1457,5150
23,17,58270,713,718,945,1168,1457,1360
23,17,60405,713,718,945,1168,1457,1600
23,17,64185,713,718,945,1168,1457,250
23,17,64290,713,718,945,1168,1457,5730
23,17,71755,713,718,945,1168,1457,430
23,17,74510,713,718,945,1168,1457,335
23,17,74685,713,718,945,1168,1457,395
23,17,75035,713,718,945,1168,1457,1070
23,17,75595,713,718,945,1168,1457,345
23,17,78465,713,718,945,1168,1457,35
23,17,80635,713,718,945,1168,1457,1455
23,17,83890,713,718,945,1168,1457,2115
23,17,87355,713,718,945,1168,1457,1330
23,21,100,639,643,802,1069,1373,615
23,21,1920,639,643,802,1069,1373,320
23,21,3740,639,643,802,1069,1373,145
23,21,5560,639,643,802,1069,1373,35
23,21,6400,639,643,802,1069,1373,135
23,21,8325,639,643,802,1069,1373,1180
23,21,18195,639,643,802,1069,1373,4075
23,21,29535,639,643,802,1069,1373,1695
23,21,30095,639,643,802,1069,1373,1465
23,21,37095,639,643,802,1069,1373,4
23,21,37970,639,643,802,1069,1373,110
23,21,44830,639,643,802,1069,1373,240
23,21,46020,639,643,802,1069,1373,2525
23,21,46580,639,643,802,1069,1373,585
23,21,51105,639,643,802,1069,1373,385
23,21,53628,639,643,802,1069,1373,70
23,21,56765,639,643,802,1069,1373,780
23,21,65865,639,643,802,1069,1373,1345
23,21,66950,639,643,802,1069,1373,570
23,21,68140,639,643,802,1069,1373,200
23,21,70655,639,643,802,1069,1373,195
23,21,81405,639,643,802,1069,1373,190
23,21,85710,639,643,802,1069,1373,90
23,25,1395,613,670,882,1125,1271,2640
23,25,1885,613,670,882,1125,1271,970
23,25,5000,613,670,882,1125,1271,850
23,25,7380,613,670,882,1125,1271,55
23,25,9655,613,670,882,1125,1271,445
23,25,9935,613,670,882,1125,1271,2355
23,25,10495,613,670,882,1125,1271,105
23,25,11820,613,670,882,1125,1271,290
23,25,14555,613,670,882,1125,1271,1375
23,25,17285,613,670,882,1125,1271,25
23,25,17460,613,670,882,1125,1271,920
23,25,23410,613,670,882,1125,1271,920
23,25,24320,613,670,882,1125,1271,6610
23,25,31355,613,670,882,1125,1271,995
23,25,31740,613,670,882,1125,1271,1675
23,25,32895,613,670,882,1125,1271,35
23,25,35345,613,670,882,1125,1271,685
23,25,42660,613,670,882,1125,1271,4725
23,25,45110,613,670,882,1125,1271,670
23,25,47140,613,670,882,1125,1271,195
23,25,47455,613,670,882,1125,1271,570
23,25,49205,613,670,882,1125,1271,665
23,25,49835,613,670,882,1125,1271,3265
23,25,51114,613,670,882,1125,1271,280
23,25,53636,613,670,882,1125,1271,10
23,25,56520,613,670,882,1125,1271,2055
23,25,59005,613,670,882,1125,1271,4070
23,25,59705,613,670,882,1125,1271,95
23,25,62995,613,670,882,1125,1271,435
23,25,64850,613,670,882,1125,1271,2170
23,25,67238,613,670,882,1125,1271,60
23,25,68910,613,670,882,1125,1271,8345
23,25,69155,613,670,882,1125,1271,865
23,25,69505,613,670,882,1125,1271,915
23,25,73845,613,670,882,1125,1271,600
23,25,76190,613,670,882,1125,1271,20
23,25,82840,613,670,882,1125,1271,20
23,27,3950,860,866,1070,1323,1721,6680
23,27,4125,860,866,1070,1323,1721,930
23,27,7870,860,866,1070,1323,1721,970
23,27,9270,860,866,1070,1323,1721,1205
23,27,26280,860,866,1070,1323,1721,985
23,27,26420,860,866,1070,1323,1721,715
23,27,35240,860,866,1070,1323,1721,760
23,27,35450,860,866,1070,1323,1721,690
23,27,37585,860,866,1070,1323,1721,825
23,27,39055,860,866,1070,1323,1721,880
23,27,39755,860,866,1070,1323,1721,1965
23,27,46475,860,866,1070,1323,1721,965
23,27,46790,860,866,1070,1323,1721,825
23,27,47245,860,866,1070,1323,1721,1005
23,27,52845,860,866,1070,1323,1721,1865
23,27,56450,860,866,1070,1323,1721,1485
23,27,61210,860,866,1070,1323,1721,750
23,27,66565,860,866,1070,1323,1721,1495
23,27,66635,860,866,1070,1323,1721,2645
23,27,74475,860,866,1070,1323,1721,1460
23,27,75525,860,866,1070,1323,1721,1275
23,27,76610,860,866,1070,1323,1721,805
23,27,77625,860,866,1070,1323,1721,985
23,27,78255,860,866,1070,1323,1721,2355
23,27,79480,860,866,1070,1323,1721,885
23,27,86760,860,866,1070,1323,1721,3870
23,29,380,667,671,883,1101,1282,1080
23,29,660,667,671,883,1101,1282,505
23,29,2480,667,671,883,1101,1282,1390
23,29,2970,667,671,883,1101,1282,255
23,29,3670,667,671,883,1101,1282,405
23,29,3810,667,671,883,1101,1282,40
23,29,9585,667,671,883,1101,1282,3020
23,29,12175,667,671,883,1101,1282,360
23,29,12455,667,671,883,1101,1282,1060
23,29,13610,667,671,883,1101,1282,15
23,29,13750,667,671,883,1101,1282,410
23,29,13820,667,671,883,1101,1282,515
23,29,14100,667,671,883,1101,1282,130
23,29,14940,667,671,883,1101,1282,50
23,29,15920,667,671,883,1101,1282,535
23,29,16410,667,671,883,1101,1282,650
23,29,16865,667,671,883,1101,1282,35
23,29,17355,667,671,883,1101,1282,280
23,29,19870,667,671,883,1101,1282,815
23,29,20960,667,671,883,1101,1282,1470
23,29,21730,667,671,883,1101,1282,1400
23,29,28660,667,671,883,1101,1282,135
23,29,31530,667,671,883,1101,1282,995
23,29,35905,667,671,883,1101,1282,695
23,29,36010,667,671,883,1101,1282,1320
23,29,41610,667,671,883,1101,1282,1395
23,29,41960,667,671,883,1101,1282,2005
23,29,42100,667,671,883,1101,1282,1090
23,29,43640,667,671,883,1101,1282,505
23,29,44760,667,671,883,1101,1282,125
23,29,45600,667,671,883,1101,1282,1510
23,29,51375,667,671,883,1101,1282,190
23,29,53500,667,671,883,1101,1282,375
23,29,57082,667,671,883,1101,1282,770
23,29,57090,667,671,883,1101,1282,745
23,29,57780,667,671,883,1101,1282,835
23,29,58165,667,671,883,1101,1282,655
23,29,61035,667,671,883,1101,1282,790
23,29,63275,667,671,883,1101,1282,525
23,29,63940,667,671,883,1101,1282,350
23,29,74125,667,671,883,1101,1282,1230
23,29,75770,667,671,883,1101,1282,110
23,29,76895,667,671,883,1101,1282,225
23,29,78675,667,671,883,1101,1282,140
23,29,79375,667,671,883,1101,1282,55
23,29,81685,667,671,883,1101,1282,90
23,29,85185,667,671,883,1101,1282,355
23,29,85290,667,671,883,1101,1282,190
24,11,99999,778,784,1031,1412,1721,32785
24,19,99999,786,791,968,1359,1608,32385
24,23,99999,557,637,757,1075,1296,29515
24,29,99999,865,871,1141,1598,1825,19665
24,41,99999,1030,1060,1264,1747,2163,37460
25,7,1585,1942,2068,2356,2912,3392,640
25,7,13800,1942,2068,2356,2912,3392,1115
25,7,21150,1942,2068,2356,2912,3392,4290
25,7,26325,1942,2068,2356,2912,3392,35
25,7,50390,1942,2068,2356,2912,3392,4675
25,7,69940,1942,2068,2356,2912,3392,4100
25,7,78235,1942,2068,2356,2912,3392,2415
25,19,43790,1703,1983,2563,3473,3690,10910
26,1,99999,653,653,757,983,1161,10415
26,3,99999,525,639,759,938,1075,9255
26,5,99999,717,721,940,1251,1275,114145
26,7,99999,524,621,757,1065,1154,28730
26,9,99999,549,709,827,1123,1321,23135
26,11,99999,519,599,757,1043,1175,15240
26,13,99999,572,579,757,936,1080,8580
26,15,99999,618,740,894,1223,1282,59605
26,19,99999,695,764,1005,1242,1478,17460
26,23,99999,660,671,849,1077,1151,43545
26,29,99999,603,684,872,1239,1416,26160
26,31,99999,571,628,826,1021,1120,25475
26,33,99999,601,687,904,1117,1226,38025
26,35,99999,524,575,757,1016,1163,30595
26,39,99999,591,639,841,1069,1140,13820
26,41,99999,587,591,757,1053,1181,36395
26,43,99999,560,672,810,1001,1098,25695
26,47,99999,646,744,973,1261,1408,32980
26,51,99999,529,584,765,976,1043,25325
26,53,99999,524,606,757,1075,1280,15575
26,55,99999,753,931,1089,1347,1477,91220
26,57,99999,518,592,779,1015,1276,41320
26,59,99999,595,654,860,1063,1166,45910
26,61,99999,519,632,781,1109,1337,36335
26,63,99999,572,575,757,936,1085,31750
26,69,99999,645,649,757,1025,1296,25315
26,71,99999,519,599,766,1081,1085,11290
26,73,99999,640,713,849,1108,1151,70570
26,79,99999,516,591,777,1025,1132,17360
26,83,99999,524,578,757,1068,1072,2135
26,85,99999,532,584,769,1038,1089,11670
26,89,99999,714,801,1012,1338,1732,21565
26,91,99999,570,676,858,1157,1277,98585
26,95,99999,548,627,793,1023,1075,6405
26,97,99999,524,664,757,983,1291,10835
26,101,99999,673,678,892,1130,1210,24430
26,103,99999,592,684,889,1099,1522,67145
26,105,99999,603,616,811,1020,1100,28800
26,107,99999,575,702,832,1058,1234,43180
26,109,99999,566,644,757,1040,1158,23390
26,113,99999,596,654,861,1064,1168,14980
26,119,99999,524,635,757,1068,1072,9290
26,123,99999,577,660,869,1091,1178,47900
26,127,99999,605,605,796,1053,1147,26315
26,129,99999,582,664,757,958,1055,20980
26,131,99999,524,647,757,936,1072,6070
26,133,99999,539,592,779,973,1123,23220
26,135,99999,542,671,784,1064,1110,8305
26,137,99999,641,705,927,1188,1360,24245
26,141,99999,524,575,757,993,1152,12855
26,143,99999,594,598,779,1052,1056,23935
26,149,99999,557,627,805,1064,1134,60890
26,151,99999,584,601,791,1029,1166,41535
26,153,99999,524,575,757,974,1072,8115
26,157,99999,541,647,782,1084,1145,53570
26,159,99999,605,654,833,1114,1134,75190
26,165,99999,568,631,821,1045,1217,32915
27,1,99999,616,662,871,1183,1184,15840
27,5,99999,574,688,864,1155,1376,33550
27,7,99999,649,743,977,1221,1411,45845
27,11,99999,503,575,757,1075,1188,5040
27,15,99999,503,589,757,975,1215,25245
27,21,99999,554,634,834,1066,1131,28810
27,23,99999,513,582,757,1026,1184,12040
27,29,99999,608,612,805,1143,1195,8825
27,31,99999,548,720,825,1172,1412,5270
27,33,99999,503,615,757,936,1296,11435
27,35,99999,633,724,952,1237,1326,63505
27,41,99999,565,679,850,1148,1153,36890
27,43,99999,503,594,757,1027,1087,13965
27,47,99999,545,623,820,1017,1229,30620
27,49,99999,743,797,942,1338,1559,46140
27,51,99999,503,604,757,1075,1162,5925
27,57,99999,566,648,852,1104,1184,20745
27,61,99999,729,733,965,1193,1309,45235
27,63,99999,524,600,789,975,1070,10105
27,65,99999,661,756,995,1344,1349,15950
27,67,99999,663,721,877,1246,1501,42575
27,69,99999,506,578,761,941,1118,4385
27,71,99999,524,599,788,984,1146,12775
27,73,99999,503,575,757,936,1095,6840
27,77,99999,573,658,863,1067,1255,3840
27,81,99999,503,590,757,999,1027,5725
27,83,99999,560,612,805,1132,1317,25790
27,85,99999,678,698,918,1304,1571,35815
27,87,99999,567,671,810,1001,1098,5500
27,89,99999,549,629,827,1048,1415,9395
27,91,99999,553,633,833,1125,1130,20085
27,93,99999,571,653,859,1154,1300,23105
27,97,99999,565,641,843,1189,1268,32880
27,99,99999,595,681,896,1221,1333,39385
27,101,99999,503,575,757,1075,1101,8395
27,105,99999,656,660,869,1140,1178,21855
27,107,99999,509,582,766,947,1114,6590
27,111,99999,633,638,839,1105,1211,57790
27,113,99999,580,663,873,1119,1270,14195
27,115,99999,695,700,921,1197,1315,29055
27,117,99999,503,660,757,1014,1153,9230
27,121,99999,624,698,919,1136,1337,10930
27,125,99999,581,609,792,1125,1152,4015
27,127,99999,503,660,757,1075,1165,15430
27,129,99999,626,630,757,1075,1190,14800
27,131,99999,719,781,1028,1394,1557,65250
27,133,99999,571,654,860,1104,1206,9435
27,135,99999,569,651,856,1058,1161,15535
27,143,99999,574,702,864,1092,1250,14890
27,147,99999,597,690,899,1277,1539,36610
27,149,99999,542,716,816,1159,1313,9760
27,151,99999,584,588,774,968,1050,9450
27,153,99999,514,652,773,1044,1048,24425
27,155,99999,503,576,757,1005,1101,3355
27,159,99999,530,673,797,985,1128,13625
27,161,99999,575,579,757,1075,1096,18900
27,165,99999,503,664,757,1075,1150,10935
27,167,99999,503,575,757,1075,1296,6400
27,169,99999,579,699,871,1165,1376,50990
27,173,99999,526,602,792,998,1074,9930
28,1,99999,578,621,708,945,960,31585
28,3,99999,532,536,705,974,1083,37240
28,5,99999,581,585,742,925,1021,12575
28,7,99999,576,584,705,939,994,18730
28,9,99999,576,619,705,966,970,8305
28,11,99999,571,575,756,935,1025,33120
28,13,99999,565,568,705,989,1135,14615
28,15,99999,576,587,705,871,970,10220
28,17,99999,532,536,705,950,971,17305
28,19,99999,602,606,798,986,1098,8360
28,21,99999,602,643,737,911,999,9105
28,23,99999,587,631,719,889,975,16090
28,25,99999,539,542,709,1007,1171,19990
28,27,99999,510,619,705,925,956,24295
28,37,99999,576,586,705,966,970,7770
28,39,99999,595,599,756,935,1269,23545
28,41,99999,592,596,784,969,1078,13800
28,43,99999,562,565,744,925,1009,21380
28,53,99999,576,619,705,912,999,8680
28,55,99999,574,578,760,939,1045,1295
28,57,99999,607,645,743,936,1008,23440
28,61,99999,552,555,705,874,956,16545
28,63,99999,552,555,705,966,970,7465
28,65,99999,552,555,705,957,970,11640
28,67,99999,551,641,816,1009,1107,68330
28,69,99999,533,555,705,934,970,10080
28,71,99999,792,869,1084,1340,1470,52745
28,75,99999,610,669,865,1076,1335,78220
28,77,99999,694,738,850,1051,1169,12660
28,79,99999,562,566,708,902,1035,22935
28,81,99999,662,667,851,1077,1310,84840
28,83,99999,471,536,705,885,956,30115
28,85,99999,590,594,782,977,1089,34540
28,87,99999,663,668,834,1127,1427,59560
28,91,99999,644,692,788,974,1069,25465
28,95,99999,587,598,718,888,1115,35965
28,97,99999,576,619,705,966,970,10310
28,99,99999,600,625,734,907,1042,29435
28,101,99999,578,582,766,947,1039,21435
28,103,99999,576,619,705,915,973,10940
28,105,99999,732,764,871,1077,1491,49390
28,107,99999,615,619,760,972,1045,34230
28,109,99999,649,653,859,1114,1470,55050
28,113,99999,653,695,799,1038,1084,39765
28,115,99999,546,641,771,999,1211,31075
28,117,99999,505,611,705,953,956,25390
28,119,99999,532,536,705,871,987,7535
28,123,99999,578,582,766,956,1054,28400
28,125,99999,552,555,705,966,970,4630
28,129,99999,532,536,705,871,970,16115
28,133,99999,518,606,780,964,1085,26915
28,135,99999,569,573,705,902,1136,14550
28,139,99999,552,555,705,969,973,21995
28,141,99999,576,619,705,966,970,19475
28,145,99999,636,648,738,964,1151,28200
28,147,99999,552,555,705,953,956,14670
28,149,99999,603,607,799,1089,1368,47510
28,151,99999,564,608,739,971,1073,48000
28,153,99999,552,555,705,871,970,20460
28,155,99999,552,555,705,983,1150,9870
28,157,99999,552,555,705,968,970,9085
28,159,99999,538,542,713,963,1036,18480
28,161,99999,532,536,705,1001,1207,12425
29,1,99999,488,553,728,1034,1246,25435
29,5,99999,510,543,715,884,970,5335
29,7,99999,526,560,737,936,999,25765
29,9,99999,529,532,700,981,993,35400
29,11,99999,489,586,685,895,1160,11940
29,15,99999,543,546,719,995,1231,18920
29,23,99999,530,564,742,1004,1179,42825
29,29,99999,574,611,804,1104,1251,44855
29,33,99999,489,521,685,960,1079,8910
29,35,99999,509,542,713,881,1104,6255
29,39,99999,489,572,685,899,929,13860
29,41,99999,489,551,685,933,938,7585
29,45,99999,492,524,689,875,1067,6805
29,55,99999,513,569,719,992,1119,24385
29,57,99999,496,528,695,877,1161,7580
29,61,99999,489,521,685,973,1079,8300
29,65,99999,489,521,685,912,1029,15565
29,67,99999,489,521,685,847,1172,13390
29,69,99999,489,521,685,917,971,30905
29,73,99999,535,570,750,927,1284,14770
29,75,99999,528,562,739,969,1077,6690
29,79,99999,500,533,701,910,1085,10110
29,81,99999,495,542,693,872,1014,8615
29,83,99999,562,598,787,1042,1067,21835
29,85,99999,490,561,738,912,1143,9350
29,87,99999,489,521,685,964,1172,4500
29,91,99999,490,521,686,897,930,40140
29,93,99999,489,593,685,924,1108,10285
29,101,99999,615,656,817,1161,1398,53940
29,103,99999,489,521,685,847,1061,3975
29,105,99999,529,542,713,985,1220,35490
29,109,99999,547,550,685,973,1114,38130
29,111,99999,480,549,722,893,1118,10080
29,115,99999,489,521,685,847,929,12250
29,117,99999,555,591,777,960,1054,15025
29,119,99999,591,601,685,953,1090,22755
29,121,99999,455,535,685,939,942,15320
29,123,99999,489,548,685,932,1061,12225
29,125,99999,489,601,685,852,1061,8960
29,127,99999,573,592,749,1064,1109,28705
29,129,99999,489,521,685,925,929,3670
29,131,99999,546,645,765,946,1037,24945
29,133,99999,515,549,722,949,1173,13915
29,137,99999,508,540,711,894,1106,8675
29,139,99999,516,549,723,1014,1017,11620
29,141,99999,489,601,685,925,929,20095
29,143,99999,533,568,747,923,1013,18030
29,147,99999,595,604,787,1008,1176,22745
29,149,99999,489,521,685,973,1149,10780
29,153,99999,566,603,793,980,1075,9330
29,155,99999,490,558,686,882,1087,17345
29,157,99999,548,583,767,1088,1313,19135
29,159,99999,584,624,789,1049,1109,42310
29,161,99999,590,633,833,1030,1207,44875
29,163,99999,555,591,778,962,1205,18515
29,169,99999,620,667,868,1233,1486,53130
29,171,99999,493,544,690,975,1068,4845
29,173,99999,581,619,814,1006,1359,10210
29,175,99999,510,546,718,942,1064,24985
29,179,99999,506,539,709,876,1098,6360
29,181,99999,489,521,685,865,933,13805
29,185,99999,455,521,685,899,1054,9395
29,186,99999,563,599,788,996,1156,17880
29,187,99999,535,569,749,1052,1055,66250
29,195,99999,514,547,720,978,1053,23010
29,197,99999,508,581,764,944,1036,4450
29,199,99999,489,521,685,935,1061,4885
29,201,99999,576,613,807,1052,1094,38860
29,203,99999,528,562,740,915,1146,8275
29,205,99999,458,524,689,852,1115,6085
29,207,99999,465,532,700,869,1045,29635
29,209,99999,595,599,723,1027,1237,31530
29,211,99999,481,550,724,895,982,6380
29,213,99999,593,677,851,1145,1403,54310
29,215,99999,491,545,685,920,1172,25715
29,217,99999,535,583,749,1002,1282,20665
29,221,99999,489,521,685,852,1061,24970
29,223,99999,500,521,685,914,1170,13370
29,227,99999,513,546,719,1021,1113,2055
29,229,99999,489,528,685,897,989,18305
30,1,99999,541,664,757,980,1296,9360
30,3,99999,590,665,836,1048,1226,13290
30,5,99999,535,664,757,1018,1124,6645
30,7,99999,655,720,928,1147,1258,5755
30,11,99999,535,664,757,1075,1183,1320
30,15,99999,589,634,834,1031,1131,5810
30,17,99999,628,683,890,1264,1319,11895
30,19,99999,538,579,762,1082,1190,1790
30,21,99999,703,873,995,1230,1349,9325
30,23,99999,567,700,803,1110,1218,9130
30,25,99999,626,674,887,1096,1386,2925
30,27,99999,605,651,857,1059,1467,11325
30,29,99999,655,749,986,1401,1681,96145
30,31,99999,823,900,1176,1670,2013,100735
30,33,99999,535,575,757,1032,1183,1085
30,35,99999,566,640,757,969,1122,13675
30,37,99999,643,692,911,1294,1423,745
30,39,99999,535,597,757,1012,1183,3205
30,41,99999,639,648,801,1099,1162,16470
30,43,99999,660,711,935,1233,1477,11625
30,45,99999,654,704,926,1145,1447,1965
30,47,99999,559,667,842,1048,1142,29520
30,49,99999,664,790,991,1295,1519,66290
30,51,99999,567,664,757,1032,1183,2245
30,53,99999,547,660,775,1101,1249,19250
30,55,99999,535,575,757,1032,1183,1730
30,57,99999,821,836,952,1177,1487,7900
30,59,99999,535,575,757,956,1183,2000
30,61,99999,535,633,757,1075,1140,4195
30,65,99999,590,675,888,1164,1395,4765
30,67,99999,761,766,1008,1387,1469,16000
30,69,99999,654,704,926,1262,1447,455
30,71,99999,535,575,757,1009,1183,4140
30,73,99999,542,674,768,1091,1315,6080
30,75,99999,535,575,757,1075,1183,1610
